target,score,cum_target,gain,population
0,0.0018234725669038863,12,1.0,454.0007336757153
0,0.001822506415340038,12,1.0,455.0007336757153
0,0.001821876571615816,12,1.0,456.0007336757153
0,0.0018181464891928836,12,1.0,457.0007336757153
0,0.0018177779475924975,12,1.0,458.0007336757153
0,0.0018173302337907019,12,1.0,459.0007336757153
0,0.001806797264177684,12,1.0,460.0007336757153
0,0.001800982406131984,12,1.0,461.0007336757153
0,0.0017966946754507291,12,1.0,462.0007336757153
0,0.0017961172377061907,12,1.0,463.0007336757153
0,0.0017875277045184186,12,1.0,464.0007336757153
0,0.0017784327022712233,12,1.0,465.0007336757153
0,0.00177198304180242,12,1.0,466.0007336757153
0,0.0017356188956727794,12,1.0,467.0007336757153
0,0.001734394847704933,12,1.0,468.0007336757153
0,0.001726601136248328,12,1.0,469.0007336757153
0,0.0017219356462964146,12,1.0,470.0007336757153
0,0.001717615637189799,12,1.0,471.0007336757153
0,0.0017131460592136397,12,1.0,472.0007336757153
0,0.0017082834863488688,12,1.0,473.0007336757153
0,0.0017014298271337631,12,1.0,474.0007336757153
0,0.0017005974861626374,12,1.0,475.0007336757153
0,0.0016969797017676689,12,1.0,476.0007336757153
0,0.0016943244222930474,12,1.0,477.0007336757153
0,0.0016925212091247934,12,1.0,478.0007336757153
0,0.0016853321701273583,12,1.0,479.0007336757153
0,0.001684666560333725,12,1.0,480.0007336757153
0,0.001682200937010002,12,1.0,481.0007336757153
0,0.0016789624177584832,12,1.0,482.0007336757153
0,0.0016749531601317413,12,1.0,483.0007336757153
0,0.001673984956409344,12,1.0,484.0007336757153
0,0.0016698786526406712,12,1.0,485.0007336757153
0,0.0016690978962538875,12,1.0,486.0007336757153
0,0.001667963287544188,12,1.0,487.0007336757153
0,0.0016607290731962556,12,1.0,488.0007336757153
0,0.0016582931646658035,12,1.0,489.0007336757153
0,0.0016559443572374225,12,1.0,490.0007336757153
0,0.001654631968863062,12,1.0,491.0007336757153
0,0.0016400286955186025,12,1.0,492.0007336757153
0,0.0016033113163816933,12,1.0,493.0007336757153
0,0.0015946451179361255,12,1.0,494.0007336757153
0,0.001592045824746154,12,1.0,495.0007336757153
0,0.0015916672248662434,12,1.0,496.0007336757153
0,0.0015914647207524678,12,1.0,497.0007336757153
0,0.0015883225303356242,12,1.0,498.0007336757153
0,0.0015847945179892178,12,1.0,499.0007336757153
0,0.0015842773537314107,12,1.0,500.0007336757153
0,0.001582256260662699,12,1.0,501.0007336757153
0,0.0015787091465142237,12,1.0,502.0007336757153
0,0.001578451331290457,12,1.0,503.0007336757153
0,0.0015778647631102202,12,1.0,504.0007336757153
0,0.0015755207601607312,12,1.0,505.0007336757153
0,0.0015744146165460706,12,1.0,506.0007336757153
0,0.001573375550965985,12,1.0,507.0007336757153
0,0.0015718273317824381,12,1.0,508.0007336757153
0,0.0015523340523470879,12,1.0,509.0007336757153
0,0.0015467893038729446,12,1.0,510.0007336757153
0,0.0015454076802187905,12,1.0,511.0007336757153
0,0.0015397084249730937,12,1.0,512.0007336757153
0,0.0015291233370188049,12,1.0,513.0007336757153
0,0.0015278971059625149,12,1.0,514.0007336757153
0,0.001504920877889608,12,1.0,515.0007336757153
0,0.00149895294045044,12,1.0,516.0007336757153
0,0.001497408040870954,12,1.0,517.0007336757153
0,0.0014972044377285297,12,1.0,518.0007336757153
0,0.0014875975561705482,12,1.0,519.0007336757153
0,0.0014861896974038926,12,1.0,520.0007336757153
0,0.001483827039094282,12,1.0,521.0007336757153
0,0.0014764142928119439,12,1.0,522.0007336757153
0,0.0014663556853842952,12,1.0,523.0007336757153
0,0.001466257082965096,12,1.0,524.0007336757153
0,0.0014655913231696556,12,1.0,525.0007336757153
0,0.0014639420424702473,12,1.0,526.0007336757153
0,0.0014608985417823616,12,1.0,527.0007336757153
0,0.0014565210015020852,12,1.0,528.0007336757153
0,0.001455472643981372,12,1.0,529.0007336757153
0,0.0014544219049303989,12,1.0,530.0007336757153
0,0.0014529970612067197,12,1.0,531.0007336757153
0,0.0014512671285537683,12,1.0,532.0007336757153
0,0.0014485800094351249,12,1.0,533.0007336757153
0,0.0014483021191171973,12,1.0,534.0007336757153
0,0.0014470872058959736,12,1.0,535.0007336757153
0,0.0014450221637460586,12,1.0,536.0007336757153
0,0.0014410915833530053,12,1.0,537.0007336757153
0,0.001435600485799732,12,1.0,538.0007336757153
0,0.0014291839838096228,12,1.0,539.0007336757153
0,0.0014286264294021377,12,1.0,540.0007336757153
0,0.0014283474061112553,12,1.0,541.0007336757153
0,0.0014233348275447591,12,1.0,542.0007336757153
0,0.0014139672094319747,12,1.0,543.0007336757153
0,0.00140938354133187,12,1.0,544.0007336757153
0,0.0014089471296426014,12,1.0,545.0007336757153
0,0.0013898602436580717,12,1.0,546.0007336757153
0,0.001389858669457484,12,1.0,547.0007336757153
0,0.0013897339347939577,12,1.0,548.0007336757153
0,0.0013863474473924636,12,1.0,549.0007336757153
0,0.0013832761680437785,12,1.0,550.0007336757153
0,0.0013828901557137922,12,1.0,551.0007336757153
0,0.0013795754168729989,12,1.0,552.0007336757153
0,0.0013776953733841662,12,1.0,553.0007336757153
0,0.0013750280967726992,12,1.0,554.0007336757153
0,0.0013727215261775721,12,1.0,555.0007336757153
0,0.0013721602040869898,12,1.0,556.0007336757153
0,0.0013700691596867918,12,1.0,557.0007336757153
0,0.001369197672940737,12,1.0,558.0007336757153
0,0.0013683806483354914,12,1.0,559.0007336757153
0,0.0013660029425279962,12,1.0,560.0007336757153
0,0.0013582909815511583,12,1.0,561.0007336757153
0,0.0013545022086995319,12,1.0,562.0007336757153
0,0.0013522524502535581,12,1.0,563.0007336757153
0,0.0013484785049025603,12,1.0,564.0007336757153
0,0.0013459942673816176,12,1.0,565.0007336757153
0,0.001341571388290277,12,1.0,566.0007336757153
0,0.0013404513003454311,12,1.0,567.0007336757153
0,0.0013394877186073586,12,1.0,568.0007336757153
0,0.0013391730935103164,12,1.0,569.0007336757153
0,0.0013391528960278439,12,1.0,570.0007336757153
0,0.0013365898854292698,12,1.0,571.0007336757153
0,0.0013358488298277,12,1.0,572.0007336757153
0,0.0013340196276514851,12,1.0,573.0007336757153
0,0.0013284742203965787,12,1.0,574.0007336757153
0,0.0013254463758481869,12,1.0,575.0007336757153
0,0.0013254139065471834,12,1.0,576.0007336757153
0,0.001324612651620395,12,1.0,577.0007336757153
0,0.0013192647548608885,12,1.0,578.0007336757153
0,0.001314828444357868,12,1.0,579.0007336757153
0,0.0013120498660006581,12,1.0,580.0007336757153
0,0.0013090805936075555,12,1.0,581.0007336757153
0,0.0013080206503899726,12,1.0,582.0007336757153
0,0.0013004705987231348,12,1.0,583.0007336757153
0,0.0012945130710659443,12,1.0,584.0007336757153
0,0.0012893799352716234,12,1.0,585.0007336757153
0,0.0012836628423115327,12,1.0,586.0007336757153
0,0.0012820110025197884,12,1.0,587.0007336757153
0,0.0012762471484833277,12,1.0,588.0007336757153
0,0.0012743783916305245,12,1.0,589.0007336757153
0,0.0012743535037513783,12,1.0,590.0007336757153
0,0.0012737707436730674,12,1.0,591.0007336757153
0,0.0012714233049954415,12,1.0,592.0007336757153
0,0.0012702585262751016,12,1.0,593.0007336757153
0,0.0012684648402940175,12,1.0,594.0007336757153
0,0.0012627706871285952,12,1.0,595.0007336757153
0,0.0012543378929555909,12,1.0,596.0007336757153
0,0.0012518805258484008,12,1.0,597.0007336757153
0,0.001250677679418806,12,1.0,598.0007336757153
0,0.0012471100817236975,12,1.0,599.0007336757153
0,0.0012465158862978636,12,1.0,600.0007336757153
0,0.0012453230613259287,12,1.0,601.0007336757153
0,0.0012451966167986534,12,1.0,602.0007336757153
0,0.0012395733261735837,12,1.0,603.0007336757153
0,0.0012365691745195256,12,1.0,604.0007336757153
0,0.0012348989240201587,12,1.0,605.0007336757153
0,0.0012315379878836135,12,1.0,606.0007336757153
0,0.0012308206067869042,12,1.0,607.0007336757153
0,0.0012299004566697818,12,1.0,608.0007336757153
0,0.0012297361022435326,12,1.0,609.0007336757153
0,0.0012296025379018671,12,1.0,610.0007336757153
0,0.001226771288119707,12,1.0,611.0007336757153
0,0.0012252991743013056,12,1.0,612.0007336757153
0,0.0012159682762090712,12,1.0,613.0007336757153
0,0.0012047704878156162,12,1.0,614.0007336757153
0,0.0012025934328107298,12,1.0,615.0007336757153
0,0.00120239135530975,12,1.0,616.0007336757153
0,0.0012001509929239098,12,1.0,617.0007336757153
0,0.0011980619758132551,12,1.0,618.0007336757153
0,0.001197022588402292,12,1.0,619.0007336757153
0,0.0011954183811424548,12,1.0,620.0007336757153
0,0.0011858782742267958,12,1.0,621.0007336757153
0,0.0011843914801723788,12,1.0,622.0007336757153
0,0.0011834250442586084,12,1.0,623.0007336757153
0,0.0011810123447681493,12,1.0,624.0007336757153
0,0.0011765130095607672,12,1.0,625.0007336757153
0,0.0011744393087330396,12,1.0,626.0007336757153
0,0.0011724952253431564,12,1.0,627.0007336757153
0,0.0011700392601597153,12,1.0,628.0007336757153
0,0.0011697817642937446,12,1.0,629.0007336757153
0,0.0011683651905588458,12,1.0,630.0007336757153
0,0.001167216468274416,12,1.0,631.0007336757153
0,0.0011599012154942837,12,1.0,632.0007336757153
0,0.0011580381887998023,12,1.0,633.0007336757153
0,0.0011564072692521153,12,1.0,634.0007336757153
0,0.0011562107310391914,12,1.0,635.0007336757153
0,0.0011416312777788153,12,1.0,636.0007336757153
0,0.001141184102419415,12,1.0,637.0007336757153
0,0.0011371717622137485,12,1.0,638.0007336757153
0,0.0011332374009394815,12,1.0,639.0007336757153
0,0.0011287861216065977,12,1.0,640.0007336757153
0,0.0011285613917663556,12,1.0,641.0007336757153
0,0.0011277626242836894,12,1.0,642.0007336757153
0,0.0011260341264123644,12,1.0,643.0007336757153
0,0.0011259685739648357,12,1.0,644.0007336757153
0,0.0011258927709805729,12,1.0,645.0007336757153
0,0.0011254657894890561,12,1.0,646.0007336757153
0,0.0011233428196866522,12,1.0,647.0007336757153
0,0.0011179110427829793,12,1.0,648.0007336757153
0,0.0011176696364583176,12,1.0,649.0007336757153
0,0.001116311920927814,12,1.0,650.0007336757153
0,0.0011117009238216947,12,1.0,651.0007336757153
0,0.0011106194558072506,12,1.0,652.0007336757153
0,0.0011091390417171279,12,1.0,653.0007336757153
0,0.001105223026500335,12,1.0,654.0007336757153
0,0.0011043348586143242,12,1.0,655.0007336757153
0,0.001101055191567349,12,1.0,656.0007336757153
0,0.00109728809593325,12,1.0,657.0007336757153
0,0.0010943205596950693,12,1.0,658.0007336757153
0,0.0010936970962097824,12,1.0,659.0007336757153
0,0.0010916816509899318,12,1.0,660.0007336757153
0,0.001087735342905433,12,1.0,661.0007336757153
0,0.001084276033182478,12,1.0,662.0007336757153
0,0.001083623910593294,12,1.0,663.0007336757153
0,0.0010829965389942981,12,1.0,664.0007336757153
0,0.0010824774236494106,12,1.0,665.0007336757153
0,0.0010809693647840703,12,1.0,666.0007336757153
0,0.0010716295270746176,12,1.0,667.0007336757153
0,0.0010701794404868274,12,1.0,668.0007336757153
0,0.001066372140811224,12,1.0,669.0007336757153
0,0.0010639349989159492,12,1.0,670.0007336757153
0,0.0010587586970861958,12,1.0,671.0007336757153
0,0.0010534361722599759,12,1.0,672.0007336757153
0,0.001043126434556973,12,1.0,673.0007336757153
0,0.0010320367280999673,12,1.0,674.0007336757153
0,0.0010317438978261755,12,1.0,675.0007336757153
0,0.0010315779807115182,12,1.0,676.0007336757153
0,0.0010308295637693656,12,1.0,677.0007336757153
0,0.0010295305256405548,12,1.0,678.0007336757153
0,0.0010279537860776885,12,1.0,679.0007336757153
0,0.0010263794975807498,12,1.0,680.0007336757153
0,0.0010261700318086428,12,1.0,681.0007336757153
0,0.0010258298730744491,12,1.0,682.0007336757153
0,0.0010209867781950633,12,1.0,683.0007336757153
0,0.0010174754233760069,12,1.0,684.0007336757153
0,0.0010161066666119745,12,1.0,685.0007336757153
0,0.0010151791226627044,12,1.0,686.0007336757153
0,0.0010129666591091866,12,1.0,687.0007336757153
0,0.0010112423568425408,12,1.0,688.0007336757153
0,0.0010094277257555791,12,1.0,689.0007336757153
0,0.0010057599260434394,12,1.0,690.0007336757153
0,0.0010035230900216345,12,1.0,691.0007336757153
0,0.0010025254713987156,12,1.0,692.0007336757153
0,0.0009986731123084755,12,1.0,693.0007336757153
0,0.0009905756721395845,12,1.0,694.0007336757153
0,0.0009888144858459186,12,1.0,695.0007336757153
0,0.000987639611089366,12,1.0,696.0007336757153
0,0.0009876090402619964,12,1.0,697.0007336757153
0,0.0009821585794593465,12,1.0,698.0007336757153
0,0.0009821307773177994,12,1.0,699.0007336757153
0,0.000977981658086369,12,1.0,700.0007336757153
0,0.0009753071219851369,12,1.0,701.0007336757153
0,0.0009728718708283623,12,1.0,702.0007336757153
0,0.0009718266426940353,12,1.0,703.0007336757153
0,0.0009704637265169995,12,1.0,704.0007336757153
0,0.0009695333988958112,12,1.0,705.0007336757153
0,0.0009660441245088762,12,1.0,706.0007336757153
0,0.0009653624540698406,12,1.0,707.0007336757153
0,0.0009645185601453374,12,1.0,708.0007336757153
0,0.0009627780074258283,12,1.0,709.0007336757153
0,0.0009598777606331313,12,1.0,710.0007336757153
0,0.0009574853255149498,12,1.0,711.0007336757153
0,0.0009569268728180271,12,1.0,712.0007336757153
0,0.0009555027139737842,12,1.0,713.0007336757153
0,0.0009531511394757209,12,1.0,714.0007336757153
0,0.0009517921002635347,12,1.0,715.0007336757153
0,0.0009451288831480062,12,1.0,716.0007336757153
0,0.0009422348557055738,12,1.0,717.0007336757153
0,0.0009406725460469163,12,1.0,718.0007336757153
0,0.0009385433413285206,12,1.0,719.0007336757153
0,0.000937938922177105,12,1.0,720.0007336757153
0,0.0009364204752247865,12,1.0,721.0007336757153
0,0.0009361653332296057,12,1.0,722.0007336757153
0,0.0009358612031317206,12,1.0,723.0007336757153
0,0.000931204895168148,12,1.0,724.0007336757153
0,0.0009311577636506728,12,1.0,725.0007336757153
0,0.0009300308616659859,12,1.0,726.0007336757153
0,0.0009292894932823802,12,1.0,727.0007336757153
0,0.0009290969276341083,12,1.0,728.0007336757153
0,0.0009271255250924542,12,1.0,729.0007336757153
0,0.0009177940813302384,12,1.0,730.0007336757153
0,0.0009167290804705584,12,1.0,731.0007336757153
0,0.0009149418722322076,12,1.0,732.0007336757153
0,0.0009146468697835705,12,1.0,733.0007336757153
0,0.000911411041066097,12,1.0,734.0007336757153
0,0.0009102139239194267,12,1.0,735.0007336757153
0,0.0009029483761067372,12,1.0,736.0007336757153
0,0.0008994458096793095,12,1.0,737.0007336757153
0,0.0008963216241655218,12,1.0,738.0007336757153
0,0.0008944260486533889,12,1.0,739.0007336757153
0,0.0008936787076865729,12,1.0,740.0007336757153
0,0.0008850797222535599,12,1.0,741.0007336757153
0,0.0008850288993863187,12,1.0,742.0007336757153
0,0.0008836864313509068,12,1.0,743.0007336757153
0,0.0008836781343633084,12,1.0,744.0007336757153
0,0.0008815048009251663,12,1.0,745.0007336757153
0,0.0008813108517466399,12,1.0,746.0007336757153
0,0.0008804753261653509,12,1.0,747.0007336757153
0,0.0008797473386389372,12,1.0,748.0007336757153
0,0.0008779284319158472,12,1.0,749.0007336757153
0,0.0008771526516273256,12,1.0,750.0007336757153
0,0.0008723123234605768,12,1.0,751.0007336757153
0,0.0008713133991505498,12,1.0,752.0007336757153
0,0.0008697193501512755,12,1.0,753.0007336757153
0,0.0008679213931999614,12,1.0,754.0007336757153
0,0.0008674069115241339,12,1.0,755.0007336757153
0,0.0008643980420778855,12,1.0,756.0007336757153
0,0.0008612838456671503,12,1.0,757.0007336757153
0,0.0008576832026490447,12,1.0,758.0007336757153
0,0.0008574928652044693,12,1.0,759.0007336757153
0,0.000854674364024166,12,1.0,760.0007336757153
0,0.0008496689393955524,12,1.0,761.0007336757153
0,0.0008487796064388404,12,1.0,762.0007336757153
0,0.0008482513790267695,12,1.0,763.0007336757153
0,0.0008465386557510275,12,1.0,764.0007336757153
0,0.0008453181725796175,12,1.0,765.0007336757153
0,0.000842042095474307,12,1.0,766.0007336757153
0,0.0008413595783403158,12,1.0,767.0007336757153
0,0.0008406309661572658,12,1.0,768.0007336757153
0,0.0008402661127337848,12,1.0,769.0007336757153
0,0.0008393134562062698,12,1.0,770.0007336757153
0,0.0008333746631501819,12,1.0,771.0007336757153
0,0.0008327958681488241,12,1.0,772.0007336757153
0,0.0008322035564384646,12,1.0,773.0007336757153
0,0.0008319379795029826,12,1.0,774.0007336757153
0,0.0008232191371335078,12,1.0,775.0007336757153
0,0.0008231886009941587,12,1.0,776.0007336757153
0,0.000822897260357112,12,1.0,777.0007336757153
0,0.0008222159194455116,12,1.0,778.0007336757153
0,0.0008161453088327518,12,1.0,779.0007336757153
0,0.0008160404565812876,12,1.0,780.0007336757153
0,0.0008149131096201033,12,1.0,781.0007336757153
0,0.0008146099477281067,12,1.0,782.0007336757153
0,0.0008143883558643628,12,1.0,783.0007336757153
0,0.0008130665864129157,12,1.0,784.0007336757153
0,0.0008085254962493581,12,1.0,785.0007336757153
0,0.0008067210847866689,12,1.0,786.0007336757153
0,0.0008055325013212838,12,1.0,787.0007336757153
0,0.0008045264234712778,12,1.0,788.0007336757153
0,0.0008024260800889615,12,1.0,789.0007336757153
0,0.0008022580767220402,12,1.0,790.0007336757153
0,0.0008017792042061142,12,1.0,791.0007336757153
0,0.0007999483119515976,12,1.0,792.0007336757153
0,0.0007985064255361677,12,1.0,793.0007336757153
0,0.0007980988366736504,12,1.0,794.0007336757153
0,0.000798098717194984,12,1.0,795.0007336757153
0,0.0007970092450002922,12,1.0,796.0007336757153
0,0.0007961018806567425,12,1.0,797.0007336757153
0,0.0007941810357369523,12,1.0,798.0007336757153
0,0.0007941109854296958,12,1.0,799.0007336757153
0,0.0007939857219753179,12,1.0,800.0007336757153
0,0.0007930892055922031,12,1.0,801.0007336757153
0,0.0007925072618772368,12,1.0,802.0007336757153
0,0.0007910024893853203,12,1.0,803.0007336757153
0,0.0007888233597686837,12,1.0,804.0007336757153
0,0.0007816262395075623,12,1.0,805.0007336757153
0,0.0007815617534015234,12,1.0,806.0007336757153
0,0.0007790878609260808,12,1.0,807.0007336757153
0,0.000778513094925281,12,1.0,808.0007336757153
0,0.0007766785321002209,12,1.0,809.0007336757153
0,0.0007749181554815501,12,1.0,810.0007336757153
0,0.0007740321658429771,12,1.0,811.0007336757153
0,0.0007689793814884636,12,1.0,812.0007336757153
0,0.0007689038195432525,12,1.0,813.0007336757153
0,0.0007688482276212156,12,1.0,814.0007336757153
0,0.0007674875686781505,12,1.0,815.0007336757153
0,0.0007644384671990554,12,1.0,816.0007336757153
0,0.0007641374004277459,12,1.0,817.0007336757153
0,0.0007601441128961359,12,1.0,818.0007336757153
0,0.000756663462707137,12,1.0,819.0007336757153
0,0.0007561946215163732,12,1.0,820.0007336757153
0,0.0007508308019233794,12,1.0,821.0007336757153
0,0.0007470752798091825,12,1.0,822.0007336757153
0,0.0007468364698139186,12,1.0,823.0007336757153
0,0.0007454265047432735,12,1.0,824.0007336757153
0,0.0007433739620902659,12,1.0,825.0007336757153
0,0.0007422125933344717,12,1.0,826.0007336757153
0,0.0007416723712967022,12,1.0,827.0007336757153
0,0.0007416361976204711,12,1.0,828.0007336757153
0,0.0007400798843001595,12,1.0,829.0007336757153
0,0.0007399848001014156,12,1.0,830.0007336757153
0,0.0007389298035643187,12,1.0,831.0007336757153
0,0.0007365694954051836,12,1.0,832.0007336757153
0,0.0007355157318536006,12,1.0,833.0007336757153
0,0.0007344161206501714,12,1.0,834.0007336757153
0,0.0007336230185818279,12,1.0,835.0007336757153
0,0.0007333014910712078,12,1.0,836.0007336757153
0,0.0007332823608273375,12,1.0,837.0007336757153
0,0.0007323301683944974,12,1.0,838.0007336757153
0,0.0007308489605572182,12,1.0,839.0007336757153
0,0.0007294290774123465,12,1.0,840.0007336757153
0,0.0007277086448923902,12,1.0,841.0007336757153
0,0.0007276735672196991,12,1.0,842.0007336757153
0,0.0007218987607886361,12,1.0,843.0007336757153
0,0.0007181203711508784,12,1.0,844.0007336757153
0,0.0007137996595293299,12,1.0,845.0007336757153
0,0.000713400332019777,12,1.0,846.0007336757153
0,0.0007114774816891844,12,1.0,847.0007336757153
0,0.0007078021708087019,12,1.0,848.0007336757153
0,0.0007074589595970633,12,1.0,849.0007336757153
0,0.0007041757229854829,12,1.0,850.0007336757153
0,0.0007005181668367394,12,1.0,851.0007336757153
0,0.0007000572013147064,12,1.0,852.0007336757153
0,0.0006998200850361222,12,1.0,853.0007336757153
0,0.0006980690941261904,12,1.0,854.0007336757153
0,0.0006968020219965362,12,1.0,855.0007336757153
0,0.0006958778813437495,12,1.0,856.0007336757153
0,0.000695823238897488,12,1.0,857.0007336757153
0,0.0006914214519665615,12,1.0,858.0007336757153
0,0.000689510660138235,12,1.0,859.0007336757153
0,0.0006882314487754844,12,1.0,860.0007336757153
0,0.0006848848410486156,12,1.0,861.0007336757153
0,0.0006817352862577667,12,1.0,862.0007336757153
0,0.0006816454703308253,12,1.0,863.0007336757153
0,0.0006804344053549181,12,1.0,864.0007336757153
0,0.0006791442751532887,12,1.0,865.0007336757153
0,0.0006777045691429435,12,1.0,866.0007336757153
0,0.0006718551509127681,12,1.0,867.0007336757153
0,0.000669724063228894,12,1.0,868.0007336757153
0,0.0006682869328970091,12,1.0,869.0007336757153
0,0.0006679775125000755,12,1.0,870.0007336757153
0,0.0006671270751546319,12,1.0,871.0007336757153
0,0.0006655419329921813,12,1.0,872.0007336757153
0,0.0006652306379286897,12,1.0,873.0007336757153
0,0.0006647732457295668,12,1.0,874.0007336757153
0,0.0006639123772538305,12,1.0,875.0007336757153
0,0.0006619691970229378,12,1.0,876.0007336757153
0,0.0006614818510545415,12,1.0,877.0007336757153
0,0.0006613598604345455,12,1.0,878.0007336757153
0,0.0006610934041601235,12,1.0,879.0007336757153
0,0.0006572555741533052,12,1.0,880.0007336757153
0,0.0006548332405680559,12,1.0,881.0007336757153
0,0.0006523958164896262,12,1.0,882.0007336757153
0,0.0006508151073632217,12,1.0,883.0007336757153
0,0.0006501069324105795,12,1.0,884.0007336757153
0,0.0006496710929710565,12,1.0,885.0007336757153
0,0.0006468114998425691,12,1.0,886.0007336757153
0,0.00064643013494204,12,1.0,887.0007336757153
0,0.0006453996930164232,12,1.0,888.0007336757153
0,0.0006411237504181648,12,1.0,889.0007336757153
0,0.0006403907341327673,12,1.0,890.0007336757153
0,0.0006385925183153127,12,1.0,891.0007336757153
0,0.0006345414791930383,12,1.0,892.0007336757153
0,0.0006326610865557128,12,1.0,893.0007336757153
0,0.0006325084760427018,12,1.0,894.0007336757153
0,0.0006315202593499,12,1.0,895.0007336757153
0,0.0006313485915286388,12,1.0,896.0007336757153
0,0.0006310941706670312,12,1.0,897.0007336757153
0,0.0006308827378527013,12,1.0,898.0007336757153
0,0.0006281657906556118,12,1.0,899.0007336757153
0,0.0006248579027787999,12,1.0,900.0007336757153
0,0.0006229232853697289,12,1.0,901.0007336757153
0,0.0006218514613388643,12,1.0,902.0007336757153
0,0.000621306383371654,12,1.0,903.0007336757153
0,0.0006204592456782509,12,1.0,904.0007336757153
0,0.0006177339240511244,12,1.0,905.0007336757153
0,0.0006152246204850644,12,1.0,906.0007336757153
0,0.0006138330928688821,12,1.0,907.0007336757153
0,0.0006131890813140756,12,1.0,908.0007336757153
0,0.0006082389924979669,12,1.0,909.0007336757153
0,0.0006064365375400061,12,1.0,910.0007336757153
0,0.0006061113362238613,12,1.0,911.0007336757153
0,0.000606069554665475,12,1.0,912.0007336757153
0,0.000604925242753368,12,1.0,913.0007336757153
