population,gain
0.07336757153338225,0.0
0.1467351430667645,0.0
0.22010271460014674,0.0
0.293470286133529,0.0
0.36683785766691124,0.0
0.4402054292002935,0.0
0.5135730007336757,0.0
0.586940572267058,0.0
0.6603081438004402,0.0
0.7336757153338225,0.0
0.8070432868672046,0.0
0.880410858400587,0.0
0.9537784299339692,0.0
1.0271460014673515,0.0
1.1005135730007336,0.0
1.173881144534116,0.0
1.247248716067498,0.0
1.3206162876008805,0.0
1.3939838591342628,0.0
1.467351430667645,0.0
1.540719002201027,0.0
1.6140865737344092,0.0
1.6874541452677916,0.0
1.760821716801174,0.0
1.834189288334556,0.0
1.9075568598679384,0.0
1.9809244314013204,0.0
2.054292002934703,0.0
2.127659574468085,0.0
2.201027146001467,0.0
2.27439471753485,0.0
2.347762289068232,0.0
2.421129860601614,0.0
2.494497432134996,0.0
2.5678650036683783,0.0
2.641232575201761,0.0
2.714600146735143,0.0
2.7879677182685256,0.0
2.8613352898019073,0.0
2.93470286133529,0.0
3.008070432868672,0.0
3.081438004402054,0.0
3.1548055759354363,0.0
3.2281731474688184,0.0
3.301540719002201,0.0
3.374908290535583,0.0
3.4482758620689653,0.0
3.521643433602348,0.0
3.59501100513573,0.0
3.668378576669112,0.0
3.7417461482024947,0.0
3.815113719735877,0.0
3.8884812912692595,0.0
3.9618488628026407,0.0
4.035216434336023,0.0
4.108584005869406,0.0
4.181951577402788,0.0
4.25531914893617,0.0
4.328686720469553,0.0
4.402054292002934,0.0
4.475421863536317,0.0
4.5487894350697,0.0
4.622157006603081,0.0
4.695524578136464,0.0
4.768892149669846,0.0
4.842259721203228,0.0
4.91562729273661,0.0
4.988994864269992,0.0
5.062362435803375,0.0
5.135730007336757,0.0
5.209097578870139,0.0
5.282465150403522,0.0
5.355832721936904,0.0
5.429200293470286,0.0
5.502567865003669,0.0
5.575935436537051,0.0
5.649303008070433,0.0
5.722670579603815,0.0
5.796038151137197,0.0
5.86940572267058,0.0
5.9427732942039615,0.0
6.016140865737344,0.0
6.089508437270727,0.0
6.162876008804108,0.0
6.236243580337491,0.0
6.309611151870873,0.0
6.382978723404255,0.0
6.456346294937637,0.0
6.5297138664710195,0.0
6.603081438004402,0.0
6.676449009537784,0.0
6.749816581071166,0.0
6.823184152604549,0.0
6.896551724137931,0.0
6.969919295671313,0.0
7.043286867204696,0.0
7.1166544387380775,0.0
7.19002201027146,0.0
7.263389581804843,0.0
7.336757153338224,0.0
7.410124724871607,0.0
7.4834922964049895,0.0
7.556859867938372,0.0
7.630227439471754,0.0
7.703595011005136,0.0
7.776962582538519,0.0
7.850330154071901,0.0
7.923697725605281,0.0
7.997065297138664,0.0
8.070432868672047,0.0
8.143800440205428,0.0
8.217168011738812,0.0
8.290535583272193,0.0
8.363903154805575,0.0
8.437270726338959,0.0
8.51063829787234,0.0
8.584005869405722,0.0
8.657373440939105,0.0
8.730741012472487,0.0
8.804108584005869,0.0
8.877476155539252,0.0
8.950843727072634,0.0
9.024211298606016,0.0
9.0975788701394,0.0
9.17094644167278,0.0
9.244314013206163,0.0
9.317681584739546,0.0
9.391049156272928,0.0
9.46441672780631,0.0
9.537784299339693,0.0
9.611151870873075,0.0
9.684519442406456,0.0
9.757887013939838,0.0
9.83125458547322,0.0
9.904622157006603,0.0
9.977989728539985,0.0
10.051357300073366,0.0
10.12472487160675,0.0
10.198092443140132,0.0
10.271460014673513,0.0
10.344827586206897,0.0
10.418195157740278,0.0
10.49156272927366,0.0
10.564930300807044,0.0
10.638297872340425,0.0
10.711665443873809,0.0
10.78503301540719,0.0
10.858400586940572,0.0
10.931768158473956,0.0
11.005135730007337,0.0
11.078503301540719,0.0
11.151870873074103,0.0
11.225238444607484,0.0
11.298606016140866,0.0
11.37197358767425,0.0
11.44534115920763,0.0
11.518708730741011,0.0
11.592076302274394,0.0
11.665443873807776,0.0
11.73881144534116,0.0
11.812179016874541,0.0
11.885546588407923,0.0
11.958914159941306,0.0
12.032281731474688,0.0
12.10564930300807,0.0
12.179016874541453,0.0
12.252384446074835,0.0
12.325752017608217,0.0
12.3991195891416,0.0
12.472487160674982,0.0
12.545854732208364,0.0
12.619222303741745,0.0
12.692589875275129,0.0
12.76595744680851,0.0
12.839325018341894,0.0
12.912692589875274,0.0
12.986060161408657,0.0
13.059427732942039,0.0
13.132795304475422,0.0
13.206162876008804,0.0
13.279530447542188,0.0
13.352898019075568,0.0
13.426265590608951,0.0
13.499633162142333,0.0
13.573000733675716,0.0
13.646368305209098,0.0
13.719735876742481,0.0
13.793103448275861,0.0
13.866471019809246,0.0
13.939838591342626,0.0
14.01320616287601,0.0
14.086573734409392,0.0
14.159941305942771,0.0
14.233308877476155,0.0
14.306676449009537,0.0
14.38004402054292,0.0
14.453411592076302,0.0
14.526779163609685,0.0
14.600146735143065,0.0
14.673514306676449,0.0
14.74688187820983,0.0
14.820249449743214,0.0
14.893617021276595,0.0
14.966984592809979,0.0
15.040352164343359,0.0
15.113719735876744,0.0
15.187087307410124,0.0
15.260454878943507,0.0
15.33382245047689,0.0
15.407190022010273,0.0
15.480557593543654,0.0
15.553925165077038,0.0
15.627292736610418,0.0
15.700660308143801,0.0
15.774027879677183,0.0
15.847395451210563,0.0
15.920763022743948,0.0
15.994130594277328,0.0
16.06749816581071,0.0
16.140865737344093,0.0
16.214233308877475,0.0
16.287600880410857,0.0
16.36096845194424,0.0
16.434336023477623,0.0
16.507703595011005,0.0
16.581071166544387,0.0
16.654438738077772,0.0
16.72780630961115,0.0
16.801173881144535,0.0
16.874541452677917,0.0
16.9479090242113,0.0
17.02127659574468,0.0
17.094644167278066,0.0
17.168011738811444,0.0
17.24137931034483,0.0
17.31474688187821,0.0
17.388114453411593,0.0
17.461482024944974,0.0
17.53484959647836,0.0
17.608217168011738,0.0
17.68158473954512,0.0
17.754952311078505,0.0
17.828319882611883,0.0
17.901687454145268,0.0
17.97505502567865,0.0
18.04842259721203,0.0
18.121790168745413,0.0
18.1951577402788,0.0
18.268525311812176,0.0
18.34189288334556,0.0
18.415260454878943,0.0
18.488628026412325,0.0
18.561995597945707,0.0
18.635363169479092,0.0
18.708730741012474,0.0
18.782098312545855,0.0
18.855465884079237,0.0
18.92883345561262,0.0
19.002201027146,0.0
19.075568598679386,0.0
19.148936170212767,0.0
19.22230374174615,0.0
19.29567131327953,0.0
19.369038884812912,0.0
19.442406456346294,0.0
19.515774027879676,0.0
19.58914159941306,0.0
19.66250917094644,0.0
19.735876742479824,0.0
19.809244314013206,0.0
19.882611885546588,0.0
19.95597945707997,0.0
20.029347028613355,0.0
20.102714600146733,0.0
20.176082171680118,0.0
20.2494497432135,0.0
20.32281731474688,0.0
20.396184886280263,0.0
20.46955245781365,0.0
20.542920029347027,0.0
20.616287600880412,0.0
20.689655172413794,0.0
20.763022743947175,0.0
20.836390315480557,0.0
20.909757887013942,0.0
20.98312545854732,0.0
21.056493030080702,0.0
21.129860601614087,0.0
21.20322817314747,0.0
21.27659574468085,0.0
21.349963316214232,0.0
21.423330887747618,0.0
21.496698459280996,0.0
21.57006603081438,0.0
21.643433602347763,0.0
21.716801173881144,0.0
21.790168745414526,0.0
21.86353631694791,0.0
21.93690388848129,0.0
22.010271460014675,0.0
22.083639031548056,0.0
22.157006603081438,0.0
22.23037417461482,0.0
22.303741746148205,0.0
22.377109317681583,0.0
22.45047688921497,0.0
22.52384446074835,0.0
22.597212032281732,0.0
22.670579603815114,0.0
22.7439471753485,0.0
22.817314746881877,0.0
22.89068231841526,0.0
22.964049889948644,0.0
23.037417461482022,0.0
23.110785033015407,0.0
23.18415260454879,0.0
23.25752017608217,0.0
23.330887747615552,0.0
23.404255319148938,0.0
23.47762289068232,0.0
23.5509904622157,0.0
23.624358033749083,0.0
23.697725605282464,0.0
23.771093176815846,0.0
23.84446074834923,0.0
23.917828319882613,0.0
23.991195891415995,0.0
24.064563462949376,0.0
24.137931034482758,0.0
24.21129860601614,0.0
24.284666177549525,0.0
24.358033749082907,0.0
24.43140132061629,0.0
24.50476889214967,0.0
24.57813646368305,0.0
24.651504035216433,0.0
24.724871606749815,0.0
24.7982391782832,0.0
24.87160674981658,0.0
24.944974321349964,0.0
25.018341892883345,0.0
25.091709464416727,0.0
25.165077035950112,0.0
25.23844460748349,0.0
25.311812179016872,0.0
25.385179750550257,0.0
25.458547322083643,0.0
25.53191489361702,0.0
25.605282465150403,0.0
25.678650036683788,0.0
25.75201760821717,0.0
25.825385179750548,0.0
25.898752751283933,0.0
25.972120322817315,0.0
26.0454878943507,0.0
26.118855465884078,0.0
26.192223037417463,0.0
26.265590608950845,0.0
26.338958180484223,0.0
26.41232575201761,0.0
26.48569332355099,0.0
26.559060895084375,0.0
26.632428466617753,0.0
26.705796038151135,0.0
26.77916360968452,0.0
26.852531181217902,0.0
26.92589875275128,0.0
26.999266324284665,0.0
27.07263389581805,0.0
27.146001467351432,0.0
27.21936903888481,0.0
27.292736610418196,0.0
27.366104181951577,0.0
27.439471753484963,0.0
27.51283932501834,0.0
27.586206896551722,0.0
27.659574468085108,0.0
27.732942039618493,0.0
27.806309611151868,0.0
27.879677182685253,0.0
27.953044754218638,0.0
28.02641232575202,0.0
28.099779897285398,0.0
28.173147468818783,0.0
28.246515040352165,0.0
28.319882611885543,0.0
28.393250183418928,0.0
28.46661775495231,0.0
28.539985326485695,0.0
28.613352898019073,0.0
28.68672046955246,0.0
28.76008804108584,0.0
28.833455612619225,0.0
28.906823184152604,0.0
28.980190755685985,0.0
29.05355832721937,0.0
29.126925898752752,0.0
29.20029347028613,0.0
29.273661041819516,0.0
29.347028613352897,0.0
29.420396184886282,0.0
29.49376375641966,0.0
29.567131327953046,0.0
29.640498899486428,0.0
29.713866471019813,0.0
29.78723404255319,0.0
29.860601614086573,0.0
29.933969185619958,0.0
30.007336757153336,0.0
30.080704328686718,0.0
30.154071900220103,0.0
30.227439471753488,0.0
30.300807043286866,0.0
30.374174614820248,0.0
30.447542186353633,0.0
30.520909757887015,0.0
30.594277329420393,0.0
30.66764490095378,0.0
30.74101247248716,0.0
30.814380044020545,0.0
30.887747615553923,0.0
30.96111518708731,0.0
31.03448275862069,0.0
31.107850330154076,0.0
31.181217901687454,0.0
31.254585473220835,0.0
31.32795304475422,0.0
31.401320616287602,0.0
31.47468818782098,0.0
31.548055759354366,0.0
31.621423330887747,0.0
31.694790902421126,0.0
31.76815847395451,0.0
31.841526045487896,0.0
31.914893617021278,0.0
31.988261188554656,0.0
32.06162876008804,0.0
32.13499633162142,0.0
32.208363903154805,0.0
32.281731474688186,0.0
32.35509904622157,0.0
32.42846661775495,0.0
32.50183418928834,0.0
32.57520176082171,0.0
32.6485693323551,8.333333333333332
32.72193690388848,8.333333333333332
32.795304475421865,8.333333333333332
32.86867204695525,8.333333333333332
32.94203961848863,8.333333333333332
33.01540719002201,8.333333333333332
33.08877476155539,8.333333333333332
33.162142333088774,8.333333333333332
33.235509904622155,8.333333333333332
33.308877476155544,8.333333333333332
33.38224504768892,8.333333333333332
33.4556126192223,8.333333333333332
33.52898019075569,8.333333333333332
33.60234776228907,8.333333333333332
33.675715333822446,8.333333333333332
33.749082905355834,8.333333333333332
33.822450476889216,8.333333333333332
33.8958180484226,8.333333333333332
33.96918561995598,8.333333333333332
34.04255319148936,8.333333333333332
34.11592076302274,8.333333333333332
34.18928833455613,8.333333333333332
34.262655906089506,8.333333333333332
34.33602347762289,8.333333333333332
34.40939104915628,8.333333333333332
34.48275862068966,8.333333333333332
34.55612619222303,8.333333333333332
34.62949376375642,8.333333333333332
34.7028613352898,8.333333333333332
34.776228906823185,8.333333333333332
34.84959647835657,8.333333333333332
34.92296404988995,8.333333333333332
34.99633162142333,8.333333333333332
35.06969919295672,8.333333333333332
35.143066764490094,8.333333333333332
35.216434336023475,8.333333333333332
35.289801907556864,8.333333333333332
35.36316947909024,8.333333333333332
35.43653705062362,8.333333333333332
35.50990462215701,8.333333333333332
35.58327219369039,8.333333333333332
35.656639765223765,8.333333333333332
35.730007336757154,8.333333333333332
35.803374908290536,8.333333333333332
35.87674247982392,8.333333333333332
35.9501100513573,8.333333333333332
36.02347762289068,8.333333333333332
36.09684519442406,8.333333333333332
36.17021276595745,8.333333333333332
36.243580337490826,8.333333333333332
36.31694790902421,8.333333333333332
36.3903154805576,8.333333333333332
36.46368305209098,8.333333333333332
36.53705062362435,8.333333333333332
36.61041819515774,8.333333333333332
36.68378576669112,8.333333333333332
36.757153338224505,8.333333333333332
36.83052090975789,8.333333333333332
36.90388848129127,8.333333333333332
36.97725605282465,8.333333333333332
37.05062362435803,8.333333333333332
37.12399119589141,8.333333333333332
37.197358767424795,8.333333333333332
37.270726338958184,8.333333333333332
37.34409391049156,8.333333333333332
37.41746148202495,8.333333333333332
37.49082905355833,8.333333333333332
37.56419662509171,8.333333333333332
37.63756419662509,8.333333333333332
37.710931768158474,8.333333333333332
37.784299339691856,8.333333333333332
37.85766691122524,8.333333333333332
37.93103448275862,8.333333333333332
38.004402054292,8.333333333333332
38.07776962582538,8.333333333333332
38.15113719735877,8.333333333333332
38.224504768892146,8.333333333333332
38.297872340425535,8.333333333333332
38.37123991195892,8.333333333333332
38.4446074834923,8.333333333333332
38.51797505502568,8.333333333333332
38.59134262655906,8.333333333333332
38.66471019809244,8.333333333333332
38.738077769625825,8.333333333333332
38.81144534115921,8.333333333333332
38.88481291269259,8.333333333333332
38.95818048422598,8.333333333333332
39.03154805575935,8.333333333333332
39.10491562729273,8.333333333333332
39.17828319882612,8.333333333333332
39.251650770359504,8.333333333333332
39.32501834189288,8.333333333333332
39.39838591342627,8.333333333333332
39.47175348495965,8.333333333333332
39.54512105649303,8.333333333333332
39.61848862802641,8.333333333333332
39.691856199559794,8.333333333333332
39.765223771093176,8.333333333333332
39.838591342626565,8.333333333333332
39.91195891415994,8.333333333333332
39.98532648569332,8.333333333333332
40.05869405722671,8.333333333333332
40.13206162876009,8.333333333333332
40.205429200293466,8.333333333333332
40.278796771826855,8.333333333333332
40.352164343360236,8.333333333333332
40.42553191489361,8.333333333333332
40.498899486427,8.333333333333332
40.57226705796038,8.333333333333332
40.64563462949376,8.333333333333332
40.719002201027145,8.333333333333332
40.79236977256053,8.333333333333332
40.86573734409391,8.333333333333332
40.9391049156273,8.333333333333332
41.01247248716067,8.333333333333332
41.08584005869405,8.333333333333332
41.15920763022744,8.333333333333332
41.232575201760824,8.333333333333332
41.305942773294205,8.333333333333332
41.37931034482759,8.333333333333332
41.45267791636097,8.333333333333332
41.52604548789435,8.333333333333332
41.59941305942773,8.333333333333332
41.672780630961114,8.333333333333332
41.746148202494496,8.333333333333332
41.819515774027884,8.333333333333332
41.89288334556126,8.333333333333332
41.96625091709464,8.333333333333332
42.03961848862803,8.333333333333332
42.112986060161404,8.333333333333332
42.18635363169479,8.333333333333332
42.259721203228175,8.333333333333332
42.333088774761556,8.333333333333332
42.40645634629494,8.333333333333332
42.47982391782832,8.333333333333332
42.5531914893617,8.333333333333332
42.62655906089508,8.333333333333332
42.699926632428465,8.333333333333332
42.77329420396185,8.333333333333332
42.846661775495235,8.333333333333332
42.92002934702862,8.333333333333332
42.99339691856199,8.333333333333332
43.06676449009538,8.333333333333332
43.14013206162876,8.333333333333332
43.213499633162144,8.333333333333332
43.286867204695525,8.333333333333332
43.36023477622891,8.333333333333332
43.43360234776229,8.333333333333332
43.50696991929567,8.333333333333332
43.58033749082905,8.333333333333332
43.653705062362434,8.333333333333332
43.72707263389582,8.333333333333332
43.800440205429204,8.333333333333332
43.87380777696258,8.333333333333332
43.94717534849597,8.333333333333332
44.02054292002935,8.333333333333332
44.093910491562724,8.333333333333332
44.16727806309611,8.333333333333332
44.240645634629495,8.333333333333332
44.314013206162876,8.333333333333332
44.38738077769626,8.333333333333332
44.46074834922964,8.333333333333332
44.53411592076302,8.333333333333332
44.60748349229641,8.333333333333332
44.680851063829785,8.333333333333332
44.754218635363166,8.333333333333332
44.827586206896555,8.333333333333332
44.90095377842994,8.333333333333332
44.97432134996331,8.333333333333332
45.0476889214967,8.333333333333332
45.12105649303008,8.333333333333332
45.194424064563464,8.333333333333332
45.267791636096845,8.333333333333332
45.34115920763023,8.333333333333332
45.41452677916361,8.333333333333332
45.487894350697,8.333333333333332
45.56126192223037,8.333333333333332
45.634629493763754,8.333333333333332
45.70799706529714,8.333333333333332
45.78136463683052,8.333333333333332
45.8547322083639,8.333333333333332
45.92809977989729,8.333333333333332
46.00146735143067,8.333333333333332
46.074834922964044,8.333333333333332
46.14820249449743,8.333333333333332
46.221570066030814,8.333333333333332
46.294937637564196,8.333333333333332
46.36830520909758,8.333333333333332
46.44167278063096,8.333333333333332
46.51504035216434,8.333333333333332
46.58840792369773,8.333333333333332
46.661775495231105,8.333333333333332
46.735143066764486,8.333333333333332
46.808510638297875,8.333333333333332
46.88187820983126,8.333333333333332
46.95524578136464,8.333333333333332
47.02861335289802,8.333333333333332
47.1019809244314,8.333333333333332
47.17534849596478,8.333333333333332
47.248716067498165,8.333333333333332
47.32208363903155,8.333333333333332
47.39545121056493,8.333333333333332
47.46881878209831,8.333333333333332
47.54218635363169,8.333333333333332
47.615553925165074,8.333333333333332
47.68892149669846,8.333333333333332
47.76228906823184,8.333333333333332
47.835656639765226,8.333333333333332
47.90902421129861,8.333333333333332
47.98239178283199,8.333333333333332
48.05575935436537,8.333333333333332
48.12912692589875,8.333333333333332
48.202494497432134,8.333333333333332
48.275862068965516,8.333333333333332
48.3492296404989,8.333333333333332
48.42259721203228,8.333333333333332
48.49596478356567,8.333333333333332
48.56933235509905,8.333333333333332
48.642699926632424,8.333333333333332
48.71606749816581,8.333333333333332
48.789435069699195,8.333333333333332
48.86280264123258,8.333333333333332
48.93617021276596,8.333333333333332
49.00953778429934,8.333333333333332
49.08290535583272,8.333333333333332
49.1562729273661,8.333333333333332
49.229640498899485,8.333333333333332
49.30300807043287,8.333333333333332
49.376375641966256,8.333333333333332
49.44974321349963,8.333333333333332
49.52311078503301,8.333333333333332
49.5964783565664,8.333333333333332
49.66984592809978,8.333333333333332
49.74321349963316,8.333333333333332
49.816581071166546,8.333333333333332
49.88994864269993,8.333333333333332
49.96331621423331,8.333333333333332
50.03668378576669,8.333333333333332
50.11005135730008,8.333333333333332
50.183418928833454,8.333333333333332
50.256786500366836,8.333333333333332
50.330154071900225,8.333333333333332
50.4035216434336,8.333333333333332
50.47688921496698,8.333333333333332
50.55025678650037,8.333333333333332
50.623624358033744,8.333333333333332
50.69699192956713,8.333333333333332
50.770359501100515,8.333333333333332
50.8437270726339,8.333333333333332
50.917094644167285,8.333333333333332
50.99046221570066,8.333333333333332
51.06382978723404,8.333333333333332
51.13719735876743,8.333333333333332
51.210564930300805,8.333333333333332
51.28393250183419,8.333333333333332
51.357300073367576,8.333333333333332
51.43066764490095,8.333333333333332
51.50403521643434,8.333333333333332
51.57740278796772,8.333333333333332
51.650770359501095,8.333333333333332
51.724137931034484,8.333333333333332
51.797505502567866,8.333333333333332
51.87087307410124,8.333333333333332
51.94424064563463,8.333333333333332
52.01760821716801,8.333333333333332
52.0909757887014,8.333333333333332
52.164343360234774,8.333333333333332
52.237710931768156,8.333333333333332
52.311078503301545,8.333333333333332
52.384446074834926,8.333333333333332
52.4578136463683,8.333333333333332
52.53118121790169,8.333333333333332
52.60454878943507,8.333333333333332
52.677916360968446,8.333333333333332
52.751283932501835,8.333333333333332
52.82465150403522,8.333333333333332
52.898019075568605,8.333333333333332
52.97138664710198,8.333333333333332
53.04475421863536,8.333333333333332
53.11812179016875,8.333333333333332
53.191489361702125,8.333333333333332
53.26485693323551,8.333333333333332
53.338224504768895,8.333333333333332
53.41159207630227,8.333333333333332
53.48495964783566,8.333333333333332
53.55832721936904,8.333333333333332
53.631694790902415,8.333333333333332
53.705062362435804,8.333333333333332
53.778429933969186,8.333333333333332
53.85179750550256,8.333333333333332
53.925165077035956,8.333333333333332
53.99853264856933,8.333333333333332
54.07190022010272,8.333333333333332
